"Timestamp","sessionID","timeZombieKilled","",""
"2025/04/10 6:29:29 PM MDT","638799029546221790","638799029693275390","",""
"2025/04/10 6:33:17 PM MDT","638799031797677420","638799031968756220","",""
"2025/04/10 6:33:27 PM MDT","638799031797677420","638799032077216960","",""
"2025/04/10 6:33:41 PM MDT","638799031797677420","638799032208907650","",""
"2025/04/10 6:35:13 PM MDT","638799032973955950","638799033130160100","",""
"2025/04/10 6:35:32 PM MDT","638799032973955950","638799033318495020","",""
"2025/04/10 6:40:28 PM MDT","638799036135849311","638799036283459410","",""
"2025/04/10 6:40:35 PM MDT","638799036135849311","638799036350887222","",""
"2025/04/10 6:40:39 PM MDT","638799036135849311","638799036392482982","",""
"2025/04/10 6:40:44 PM MDT","638799036135849311","638799036443260447","",""
"2025/04/10 6:40:50 PM MDT","638799036135849311","638799036501785338","",""
"2025/04/10 6:51:10 PM MDT","638799042525942112","638799042705010996","",""
"2025/04/10 6:51:22 PM MDT","638799042525942112","638799042822422752","",""
"2025/04/10 6:51:30 PM MDT","638799042525942112","638799042905457072","",""
"2025/04/10 6:53:41 PM MDT","638799044030667520","638799044214145163","",""
"2025/04/10 6:53:46 PM MDT","638799044030667520","638799044264382823","",""
"2025/04/10 6:53:51 PM MDT","638799044030667520","638799044314381965","",""
"2025/04/10 6:53:56 PM MDT","638799044030667520","638799044365145675","",""
"2025/04/10 6:54:01 PM MDT","638799044030667520","638799044415488563","",""
"2025/04/10 7:17:49 PM MDT","638799058560210372","638799058694455237","",""
"2025/04/10 7:17:54 PM MDT","638799058560210372","638799058744450436","",""
"2025/04/10 7:17:59 PM MDT","638799058560210372","638799058794590929","",""
"2025/04/10 7:18:05 PM MDT","638799058560210372","638799058853082161","",""
"2025/04/10 7:21:06 PM MDT","638799060537340871","638799060662073923","",""
"2025/04/10 7:21:13 PM MDT","638799060537340871","638799060728892402","",""
"2025/04/10 7:55:46 PM MDT","638799081276208100","638799081456169860","",""
"2025/04/11 12:31:25 AM MDT","638799246698749050","638799246853778370","",""
"2025/04/11 12:31:41 AM MDT","638799246698749050","638799247014022520","",""
"2025/04/11 12:31:51 AM MDT","638799246698749050","638799247109421930","",""
"2025/04/11 12:38:10 AM MDT","638799250709920000","638799250902510000","",""
"2025/04/11 12:39:08 AM MDT","638799250709920000","638799251480540000","",""
"2025/04/11 12:39:22 AM MDT","638799250709920000","638799251624070000","",""
"2025/04/11 12:39:32 AM MDT","638799250709920000","638799251727680000","",""
"2025/04/11 12:39:46 AM MDT","638799250709920000","638799251859000000","",""
"2025/04/11 12:39:51 AM MDT","638799250709920000","638799251909400000","",""
"2025/04/11 12:39:55 AM MDT","638799250709920000","638799251951210000","",""
"2025/04/11 12:40:01 AM MDT","638799250709920000","638799252009820000","",""
"2025/04/11 12:40:06 AM MDT","638799250709920000","638799252059820000","",""
"2025/04/11 12:40:11 AM MDT","638799250709920000","638799252115300000","",""
"2025/04/11 12:40:17 AM MDT","638799250709920000","638799252173700000","",""
"2025/04/11 12:40:20 AM MDT","638799250709920000","638799252206680000","",""
"2025/04/11 12:40:25 AM MDT","638799250709920000","638799252249040000","",""
"2025/04/11 12:40:30 AM MDT","638799250709920000","638799252307240000","",""
"2025/04/11 12:40:37 AM MDT","638799250709920000","638799252368340000","",""
"2025/04/11 12:40:41 AM MDT","638799250709920000","638799252416320000","",""
"2025/04/11 12:40:47 AM MDT","638799250709920000","638799252467710000","",""
"2025/04/11 12:40:51 AM MDT","638799250709920000","638799252516320000","",""
"2025/04/11 12:40:57 AM MDT","638799250709920000","638799252565910000","",""
"2025/04/11 12:41:06 AM MDT","638799250709920000","638799252664440000","",""
"2025/04/11 12:41:10 AM MDT","638799250709920000","638799252702630000","",""
"2025/04/11 12:41:14 AM MDT","638799250709920000","638799252741660000","",""
"2025/04/11 12:41:17 AM MDT","638799250709920000","638799252771240000","",""
"2025/04/11 12:41:20 AM MDT","638799250709920000","638799252801460000","",""
"2025/04/11 12:41:25 AM MDT","638799250709920000","638799252854290000","",""
"2025/04/11 12:41:30 AM MDT","638799250709920000","638799252902070000","",""
"2025/04/11 12:41:34 AM MDT","638799250709920000","638799252942070000","",""
"2025/04/11 12:41:36 AM MDT","638799250709920000","638799252961440000","",""
"2025/04/11 12:41:38 AM MDT","638799250709920000","638799252982900000","",""
"2025/04/11 12:41:43 AM MDT","638799250709920000","638799253028520000","",""
"2025/04/11 12:41:46 AM MDT","638799250709920000","638799253058930000","",""
"2025/04/11 12:41:48 AM MDT","638799250709920000","638799253078730000","",""
"2025/04/11 12:41:50 AM MDT","638799250709920000","638799253101920000","",""
"2025/04/11 12:41:53 AM MDT","638799250709920000","638799253128110000","",""
"2025/04/11 12:41:56 AM MDT","638799250709920000","638799253162330000","",""
"2025/04/11 12:41:59 AM MDT","638799250709920000","638799253187960000","",""
"2025/04/11 12:42:03 AM MDT","638799250709920000","638799253238150000","",""
"2025/04/11 12:42:09 AM MDT","638799250709920000","638799253288580000","",""
"2025/04/11 12:42:14 AM MDT","638799250709920000","638799253341980000","",""
"2025/04/11 12:42:20 AM MDT","638799250709920000","638799253403920000","",""
"2025/04/11 12:42:26 AM MDT","638799250709920000","638799253455310000","",""
"2025/04/11 12:42:30 AM MDT","638799250709920000","638799253502520000","",""
"2025/04/11 12:42:36 AM MDT","638799250709920000","638799253564320000","",""
"2025/04/11 1:33:33 AM MDT","638799284020500000","638799284131880000","",""
"2025/04/11 1:33:38 AM MDT","638799284020500000","638799284182430000","",""
"2025/04/11 1:33:44 AM MDT","638799284020500000","638799284240840000","",""
"2025/04/11 1:33:50 AM MDT","638799284020500000","638799284299240000","",""
"2025/04/11 1:33:56 AM MDT","638799284020500000","638799284358670000","",""
"2025/04/11 11:20:04 AM MDT","638799635375480000","638799636028820000","",""
"2025/04/11 11:20:28 AM MDT","638799635375480000","638799636273490000","",""
"2025/04/11 11:20:37 AM MDT","638799635375480000","638799636365640000","",""
"2025/04/11 1:40:23 PM MDT","638799720073090000","638799720226740000","",""
"2025/04/11 1:40:43 PM MDT","638799720073090000","638799720436280000","",""
"2025/04/11 1:40:55 PM MDT","638799720073090000","638799720557300000","",""
"2025/04/11 1:41:10 PM MDT","638799720073090000","638799720703560000","",""
"2025/04/11 1:41:16 PM MDT","638799720073090000","638799720762080000","",""
"2025/04/11 1:41:22 PM MDT","638799720073090000","638799720821490000","",""
"2025/04/11 1:41:27 PM MDT","638799720073090000","638799720871060000","",""
"2025/04/11 1:41:33 PM MDT","638799720073090000","638799720930130000","",""
"2025/04/11 1:41:40 PM MDT","638799720073090000","638799721001980000","",""
"2025/04/11 1:41:43 PM MDT","638799720073090000","638799721029660000","",""
"2025/04/11 1:41:46 PM MDT","638799720073090000","638799721062820000","",""
"2025/04/11 1:41:51 PM MDT","638799720073090000","638799721110160000","",""
"2025/04/11 1:41:56 PM MDT","638799720073090000","638799721161460000","",""
"2025/04/11 1:42:03 PM MDT","638799720073090000","638799721230030000","",""
"2025/04/11 1:42:08 PM MDT","638799720073090000","638799721280400000","",""
"2025/04/11 1:42:13 PM MDT","638799720073090000","638799721330370000","",""
"2025/04/11 1:42:18 PM MDT","638799720073090000","638799721380120000","",""
"2025/04/11 1:42:23 PM MDT","638799720073090000","638799721431200000","",""
"2025/04/11 1:42:31 PM MDT","638799720073090000","638799721512580000","",""
"2025/04/11 1:42:36 PM MDT","638799720073090000","638799721558740000","",""
"2025/04/11 1:42:43 PM MDT","638799720073090000","638799721632570000","",""
"2025/04/11 1:42:43 PM MDT","638799720073090000","638799721632910000","",""
"2025/04/11 1:42:47 PM MDT","638799720073090000","638799721674580000","",""
"2025/04/11 1:42:47 PM MDT","638799720073090000","638799721674600000","",""
"2025/04/11 1:43:01 PM MDT","638799720073090000","638799721809850000","",""
"2025/04/11 1:43:04 PM MDT","638799720073090000","638799721838840000","",""
"2025/04/11 1:43:05 PM MDT","638799720073090000","638799721849390000","",""
"2025/04/11 1:43:10 PM MDT","638799720073090000","638799721899880000","",""
"2025/04/11 1:43:13 PM MDT","638799720073090000","638799721927770000","",""
"2025/04/11 1:43:16 PM MDT","638799720073090000","638799721957620000","",""
"2025/04/11 1:43:16 PM MDT","638799720073090000","638799721965690000","",""
"2025/04/11 1:43:18 PM MDT","638799720073090000","638799721983820000","",""
"2025/04/11 1:43:20 PM MDT","638799720073090000","638799722004060000","",""
"2025/04/11 1:43:24 PM MDT","638799720073090000","638799722046730000","",""
"2025/04/11 1:43:27 PM MDT","638799720073090000","638799722075250000","",""
"2025/04/11 1:43:31 PM MDT","638799720073090000","638799722113030000","",""
"2025/04/11 1:43:35 PM MDT","638799720073090000","638799722155350000","",""
"2025/04/11 1:43:40 PM MDT","638799720073090000","638799722202940000","",""
"2025/04/11 1:43:48 PM MDT","638799720073090000","638799722286820000","",""
"2025/04/11 1:43:53 PM MDT","638799720073090000","638799722334520000","",""
"2025/04/11 1:43:59 PM MDT","638799720073090000","638799722385820000","",""
"2025/04/11 1:44:04 PM MDT","638799720073090000","638799722438730000","",""
"2025/04/11 1:44:08 PM MDT","638799720073090000","638799722487370000","",""
"2025/04/11 1:56:59 PM MDT","638799729993940000","638799730189840000","",""
"2025/04/11 1:59:37 PM MDT","638799720073090000","638799731773430000","",""
"2025/04/11 1:59:41 PM MDT","638799720073090000","638799731815100000","",""
"2025/04/11 1:59:47 PM MDT","638799720073090000","638799731873770000","",""
"2025/04/11 1:59:58 PM MDT","638799720073090000","638799731987520000","",""
"2025/04/11 2:00:05 PM MDT","638799720073090000","638799732057570000","",""
"2025/04/11 2:22:32 PM MDT","638799745275660000","638799745520590000","",""
"2025/04/11 2:23:07 PM MDT","638799745275660000","638799745876940000","",""
"2025/04/11 2:23:20 PM MDT","638799745788540000","638799746005120000","",""
"2025/04/11 2:23:50 PM MDT","638799745275660000","638799746306600000","",""
"2025/04/11 2:23:53 PM MDT","638799745275660000","638799746331180000","",""
"2025/04/11 2:23:57 PM MDT","638799745275660000","638799746372850000","",""
"2025/04/11 2:24:13 PM MDT","638799745275660000","638799746535590000","",""
"2025/04/11 3:21:00 PM MDT","638799780448170000","638799780601570000","",""
"2025/04/11 3:21:13 PM MDT","638799780448170000","638799780729520000","",""
"2025/04/11 3:21:23 PM MDT","638799780448170000","638799780832690000","",""
"2025/04/11 3:23:00 PM MDT","638799780448170000","638799781801180000","",""
"2025/04/11 3:23:05 PM MDT","638799780448170000","638799781851590000","",""
"2025/04/11 3:23:10 PM MDT","638799780448170000","638799781901180000","",""
"2025/04/11 3:23:15 PM MDT","638799780448170000","638799781952010000","",""
"2025/04/11 3:23:20 PM MDT","638799780448170000","638799782001350000","",""
"2025/04/11 3:23:31 PM MDT","638799780448170000","638799782112090000","",""
"2025/04/11 3:23:35 PM MDT","638799780448170000","638799782145930000","",""
"2025/04/11 3:23:42 PM MDT","638799780448170000","638799782220930000","",""
"2025/04/11 3:23:45 PM MDT","638799780448170000","638799782254100000","",""
"2025/04/11 3:25:03 PM MDT","638799782930980000","638799783034050000","",""
"2025/04/11 3:25:09 PM MDT","638799782930980000","638799783083880000","",""
"2025/04/11 3:25:13 PM MDT","638799782930980000","638799783133710000","",""
"2025/04/11 3:25:19 PM MDT","638799782930980000","638799783192720000","",""
"2025/04/11 3:25:28 PM MDT","638799782930980000","638799783277940000","",""
"2025/04/11 3:38:48 PM MDT","638799791079470000","638799791276230000","",""
"2025/04/11 3:38:57 PM MDT","638799791079470000","638799791368320000","",""
"2025/04/11 3:39:09 PM MDT","638799791079470000","638799791494320000","",""
"2025/04/11 3:39:27 PM MDT","638799791079470000","638799791674810000","",""
"2025/04/11 3:39:35 PM MDT","638799791079470000","638799791749300000","",""
"2025/04/11 3:40:20 PM MDT","638799792099250000","638799792202450000","",""
"2025/04/11 3:40:26 PM MDT","638799792099250000","638799792261280000","",""
"2025/04/11 3:40:31 PM MDT","638799792099250000","638799792311290000","",""
"2025/04/11 3:40:36 PM MDT","638799792099250000","638799792361620000","",""
"2025/04/11 3:40:41 PM MDT","638799792099250000","638799792411840000","",""
"2025/04/11 3:40:47 PM MDT","638799792099250000","638799792474120000","",""
"2025/04/11 3:40:52 PM MDT","638799792099250000","638799792521620000","",""
"2025/04/11 3:40:56 PM MDT","638799792099250000","638799792558450000","",""
"2025/04/11 3:41:00 PM MDT","638799792099250000","638799792605450000","",""
"2025/04/11 3:41:07 PM MDT","638799792099250000","638799792672460000","",""
"2025/04/11 3:41:12 PM MDT","638799792099250000","638799792721940000","",""
"2025/04/11 3:41:17 PM MDT","638799792099250000","638799792772620000","",""
"2025/04/11 3:41:22 PM MDT","638799792099250000","638799792822620000","",""
"2025/04/11 3:41:27 PM MDT","638799792099250000","638799792872440000","",""
"2025/04/11 3:41:33 PM MDT","638799792099250000","638799792933620000","",""
"2025/04/11 3:41:39 PM MDT","638799792099250000","638799792988940000","",""
"2025/04/11 3:41:42 PM MDT","638799792099250000","638799793017930000","",""
"2025/04/11 3:41:45 PM MDT","638799792099250000","638799793050960000","",""
"2025/04/11 3:41:45 PM MDT","638799792099250000","638799793050950000","",""
"2025/04/11 3:41:48 PM MDT","638799792099250000","638799793079950000","",""
"2025/04/11 3:41:53 PM MDT","638799792099250000","638799793127280000","",""
"2025/04/11 3:41:55 PM MDT","638799792993190000","638799793157810000","",""
"2025/04/11 3:41:56 PM MDT","638799792099250000","638799793157440000","",""
"2025/04/11 3:41:59 PM MDT","638799792099250000","638799793188600000","",""
"2025/04/11 3:42:02 PM MDT","638799792099250000","638799793221940000","",""
"2025/04/11 3:42:05 PM MDT","638799792099250000","638799793249110000","",""
"2025/04/11 3:42:13 PM MDT","638799792993190000","638799793332050000","",""
"2025/04/11 3:42:13 PM MDT","638799792099250000","638799793332430000","",""
"2025/04/11 3:42:16 PM MDT","638799792099250000","638799793357430000","",""
"2025/04/11 3:42:19 PM MDT","638799792099250000","638799793392760000","",""
"2025/04/11 3:42:22 PM MDT","638799792099250000","638799793423430000","",""
"2025/04/11 3:42:24 PM MDT","638799792099250000","638799793445950000","",""
"2025/04/11 3:42:28 PM MDT","638799792993190000","638799793484050000","",""
"2025/04/11 3:42:30 PM MDT","638799792099250000","638799793499940000","",""
"2025/04/11 3:42:33 PM MDT","638799792099250000","638799793528770000","",""
"2025/04/11 3:42:38 PM MDT","638799792099250000","638799793582600000","",""
"2025/04/11 3:42:43 PM MDT","638799792099250000","638799793634260000","",""
"2025/04/11 3:42:46 PM MDT","638799792993190000","638799793661040000","",""
"2025/04/11 3:42:48 PM MDT","638799792099250000","638799793679110000","",""
"2025/04/11 3:42:55 PM MDT","638799792099250000","638799793748770000","",""
"2025/04/11 3:43:00 PM MDT","638799792099250000","638799793804770000","",""
"2025/04/11 3:43:05 PM MDT","638799792099250000","638799793848100000","",""
"2025/04/11 3:43:10 PM MDT","638799792099250000","638799793902260000","",""
"2025/04/11 3:43:15 PM MDT","638799792099250000","638799793949260000","",""
"2025/04/11 3:43:16 PM MDT","638799792993190000","638799793965360000","",""
"2025/04/11 3:43:23 PM MDT","638799792099250000","638799794030420000","",""
"2025/04/11 3:43:24 PM MDT","638799792993190000","638799794043360000","",""
"2025/04/11 3:43:28 PM MDT","638799792099250000","638799794081260000","",""
"2025/04/11 3:43:29 PM MDT","638799792099250000","638799794095930000","",""
"2025/04/11 3:43:30 PM MDT","638799792993190000","638799794103020000","",""
"2025/04/11 3:43:32 PM MDT","638799792099250000","638799794108930000","",""
"2025/04/11 3:43:32 PM MDT","638799792099250000","638799794121420000","",""
"2025/04/11 3:43:34 PM MDT","638799792099250000","638799794140090000","",""
"2025/04/11 3:43:35 PM MDT","638799792993190000","638799794153030000","",""
"2025/04/11 3:43:35 PM MDT","638799792099250000","638799794151930000","",""
"2025/04/11 3:43:36 PM MDT","638799792099250000","638799794157930000","",""
"2025/04/11 3:43:37 PM MDT","638799792099250000","638799794167600000","",""
"2025/04/11 3:43:37 PM MDT","638799792099250000","638799794157950000","",""
"2025/04/11 3:43:39 PM MDT","638799792993190000","638799794193700000","",""
"2025/04/11 3:43:41 PM MDT","638799792099250000","638799794213930000","",""
"2025/04/11 3:43:43 PM MDT","638799792099250000","638799794227590000","",""
"2025/04/11 3:43:45 PM MDT","638799792099250000","638799794242250000","",""
"2025/04/11 3:43:45 PM MDT","638799792099250000","638799794254090000","",""
"2025/04/11 3:43:46 PM MDT","638799792099250000","638799794263090000","",""
"2025/04/11 3:43:48 PM MDT","638799792993190000","638799794280020000","",""
"2025/04/11 3:43:48 PM MDT","638799792099250000","638799794283090000","",""
"2025/04/11 3:43:50 PM MDT","638799792099250000","638799794302590000","",""
"2025/04/11 3:43:50 PM MDT","638799792993190000","638799794305360000","",""
"2025/04/11 3:43:50 PM MDT","638799792099250000","638799794306100000","",""
"2025/04/11 3:43:53 PM MDT","638799792993190000","638799794327690000","",""
"2025/04/11 3:43:59 PM MDT","638799792993190000","638799794392360000","",""
"2025/04/11 3:44:10 PM MDT","638799792993190000","638799794501350000","",""
"2025/04/11 3:44:16 PM MDT","638799792993190000","638799794559690000","",""
"2025/04/11 3:44:19 PM MDT","638799792993190000","638799794593680000","",""
"2025/04/11 3:44:43 PM MDT","638799794712960000","638799794833530000","",""
"2025/04/11 3:44:48 PM MDT","638799794712960000","638799794883370000","",""
"2025/04/11 3:44:53 PM MDT","638799794712960000","638799794934020000","",""
"2025/04/11 3:44:58 PM MDT","638799794712960000","638799794984870000","",""
"2025/04/11 3:45:03 PM MDT","638799794712960000","638799795034620000","",""
"2025/04/11 3:45:17 PM MDT","638799794712960000","638799795169530000","",""
"2025/04/11 3:45:20 PM MDT","638799794712960000","638799795201540000","",""
"2025/04/11 3:45:25 PM MDT","638799794712960000","638799795251700000","",""
"2025/04/11 3:45:30 PM MDT","638799794712960000","638799795301870000","",""
"2025/04/11 3:45:35 PM MDT","638799794712960000","638799795352710000","",""
"2025/04/11 3:45:41 PM MDT","638799795262360000","638799795433520000","",""
"2025/04/11 3:45:45 PM MDT","638799794712960000","638799795453530000","",""
"2025/04/11 3:45:49 PM MDT","638799794712960000","638799795494370000","",""
"2025/04/11 3:45:53 PM MDT","638799794712960000","638799795527860000","",""
"2025/04/11 3:45:56 PM MDT","638799795262360000","638799795584400000","",""
"2025/04/11 3:45:57 PM MDT","638799794712960000","638799795572530000","",""
"2025/04/11 3:46:02 PM MDT","638799794712960000","638799795620050000","",""
"2025/04/11 3:46:08 PM MDT","638799795262360000","638799795703000000","",""
"2025/04/11 3:46:22 PM MDT","638799795262360000","638799795845440000","",""
"2025/04/11 3:46:26 PM MDT","638799795262360000","638799795887310000","",""
"2025/04/11 3:46:35 PM MDT","638799795262360000","638799795979560000","",""
"2025/04/11 3:46:38 PM MDT","638799795262360000","638799796004240000","",""
"2025/04/11 3:46:43 PM MDT","638799795262360000","638799796054130000","",""
"2025/04/11 3:47:01 PM MDT","638799795262360000","638799796235100000","",""
"2025/04/11 3:47:04 PM MDT","638799795262360000","638799796267120000","",""
"2025/04/11 3:47:08 PM MDT","638799795262360000","638799796300650000","",""
"2025/04/11 3:47:12 PM MDT","638799795262360000","638799796350190000","",""
"2025/04/11 3:47:17 PM MDT","638799795262360000","638799796391730000","",""
"2025/04/11 3:47:27 PM MDT","638799795262360000","638799796500820000","",""
"2025/04/11 3:47:35 PM MDT","638799795262360000","638799796571710000","",""
"2025/04/11 3:47:37 PM MDT","638799795262360000","638799796599900000","",""
"2025/04/11 3:47:41 PM MDT","638799795262360000","638799796632430000","",""
"2025/04/11 3:47:44 PM MDT","638799795262360000","638799796664790000","",""
"2025/04/11 3:47:59 PM MDT","638799795262360000","638799796819920000","",""
"2025/04/11 3:48:37 PM MDT","638799797012780000","638799797169100000","",""
"2025/04/11 3:48:48 PM MDT","638799797012780000","638799797282710000","",""
"2025/04/11 3:48:54 PM MDT","638799797194860000","638799797339940000","",""
"2025/04/11 3:48:57 PM MDT","638799797012780000","638799797376340000","",""
"2025/04/11 3:49:08 PM MDT","638799797194860000","638799797483880000","",""
"2025/04/11 3:49:19 PM MDT","638799797012780000","638799797591800000","",""
"2025/04/11 3:49:20 PM MDT","638799797012780000","638799797601820000","",""
"2025/04/11 3:49:23 PM MDT","638799797194860000","638799797626040000","",""
"2025/04/11 3:49:27 PM MDT","638799797012780000","638799797673130000","",""
"2025/04/11 3:49:36 PM MDT","638799797194860000","638799797765360000","",""
"2025/04/11 3:49:41 PM MDT","638799797194860000","638799797815360000","",""
"2025/04/11 3:49:44 PM MDT","638799797012780000","638799797846100000","",""
"2025/04/11 3:49:46 PM MDT","638799797194860000","638799797865700000","",""
"2025/04/11 3:49:50 PM MDT","638799797012780000","638799797896110000","",""
"2025/04/11 3:49:51 PM MDT","638799797194860000","638799797908190000","",""
"2025/04/11 3:49:55 PM MDT","638799797012780000","638799797946270000","",""
"2025/04/11 3:49:55 PM MDT","638799797194860000","638799797957870000","",""
"2025/04/11 3:50:00 PM MDT","638799797012780000","638799797996760000","",""
"2025/04/11 3:50:02 PM MDT","638799797194860000","638799798024700000","",""
"2025/04/11 3:50:05 PM MDT","638799797012780000","638799798055760000","",""
"2025/04/11 3:50:06 PM MDT","638799797194860000","638799798058030000","",""
"2025/04/11 3:50:12 PM MDT","638799797194860000","638799798117530000","",""
"2025/04/11 3:50:13 PM MDT","638799797012780000","638799798129920000","",""
"2025/04/11 3:50:15 PM MDT","638799797194860000","638799798156030000","",""
"2025/04/11 3:50:16 PM MDT","638799797012780000","638799798157910000","",""
"2025/04/11 3:50:20 PM MDT","638799797012780000","638799798204740000","",""
"2025/04/11 3:50:20 PM MDT","638799797194860000","638799798205540000","",""
"2025/04/11 3:50:26 PM MDT","638799797012780000","638799798263900000","",""
"2025/04/11 3:50:27 PM MDT","638799797194860000","638799798269360000","",""
"2025/04/11 3:50:30 PM MDT","638799797012780000","638799798298750000","",""
"2025/04/11 3:50:31 PM MDT","638799797194860000","638799798312190000","",""
"2025/04/11 3:50:35 PM MDT","638799797012780000","638799798354890000","",""
"2025/04/11 3:50:37 PM MDT","638799797194860000","638799798375190000","",""
"2025/04/11 3:50:41 PM MDT","638799797012780000","638799798412050000","",""
"2025/04/11 3:50:42 PM MDT","638799797194860000","638799798420530000","",""
"2025/04/11 3:50:45 PM MDT","638799797012780000","638799798453540000","",""
"2025/04/11 3:50:47 PM MDT","638799797194860000","638799798470540000","",""
"2025/04/11 3:50:51 PM MDT","638799797012780000","638799798512540000","",""
"2025/04/11 3:50:56 PM MDT","638799797012780000","638799798563060000","",""
"2025/04/11 3:51:02 PM MDT","638799797012780000","638799798621030000","",""
"2025/04/11 3:51:06 PM MDT","638799797012780000","638799798662520000","",""
"2025/04/11 3:51:09 PM MDT","638799797012780000","638799798691520000","",""
"2025/04/11 3:51:12 PM MDT","638799797012780000","638799798719350000","",""
"2025/04/11 3:51:15 PM MDT","638799797012780000","638799798754530000","",""
"2025/04/11 3:51:18 PM MDT","638799797012780000","638799798784840000","",""
"2025/04/11 3:51:21 PM MDT","638799797012780000","638799798814520000","",""
"2025/04/11 3:51:24 PM MDT","638799797012780000","638799798842500000","",""
"2025/04/11 3:51:27 PM MDT","638799797012780000","638799798872320000","",""
"2025/04/11 3:51:30 PM MDT","638799797012780000","638799798902510000","",""
"2025/04/11 3:51:35 PM MDT","638799797012780000","638799798953820000","",""
"2025/04/11 3:51:38 PM MDT","638799797012780000","638799798978980000","",""
"2025/04/11 3:51:41 PM MDT","638799797012780000","638799799008650000","",""
"2025/04/11 3:51:44 PM MDT","638799797012780000","638799799042650000","",""
"2025/04/11 3:51:46 PM MDT","638799797012780000","638799799064990000","",""
"2025/04/11 3:51:51 PM MDT","638799797012780000","638799799110980000","",""
"2025/04/11 3:51:56 PM MDT","638799797012780000","638799799161300000","",""
"2025/04/11 3:52:01 PM MDT","638799797012780000","638799799213300000","",""
"2025/04/11 3:52:06 PM MDT","638799797012780000","638799799264120000","",""
"2025/04/11 3:52:11 PM MDT","638799797012780000","638799799309790000","",""
"2025/04/11 3:52:19 PM MDT","638799797194860000","638799799390020000","",""
"2025/04/11 3:52:19 PM MDT","638799797012780000","638799799392280000","",""
"2025/04/11 3:52:21 PM MDT","638799797194860000","638799799414360000","",""
"2025/04/11 3:52:24 PM MDT","638799797012780000","638799799444280000","",""
"2025/04/11 3:52:25 PM MDT","638799797194860000","638799799451690000","",""
"2025/04/11 3:52:27 PM MDT","638799797194860000","638799799475520000","",""
"2025/04/11 3:52:29 PM MDT","638799797012780000","638799799492280000","",""
"2025/04/11 3:52:30 PM MDT","638799797194860000","638799799504860000","",""
"2025/04/11 3:52:34 PM MDT","638799797012780000","638799799544270000","",""
"2025/04/11 3:52:35 PM MDT","638799797194860000","638799799551520000","",""
"2025/04/11 3:52:37 PM MDT","638799797194860000","638799799574350000","",""
"2025/04/11 3:52:40 PM MDT","638799797194860000","638799799603850000","",""
"2025/04/11 3:52:43 PM MDT","638799797194860000","638799799635860000","",""
"2025/04/11 3:52:44 PM MDT","638799799535010000","638799799644570000","",""
"2025/04/11 3:52:46 PM MDT","638799797194860000","638799799667700000","",""
"2025/04/11 3:52:51 PM MDT","638799797194860000","638799799709350000","",""
"2025/04/11 3:52:51 PM MDT","638799799535010000","638799799709490000","",""
"2025/04/11 3:52:54 PM MDT","638799797194860000","638799799743850000","",""
"2025/04/11 3:52:55 PM MDT","638799797012780000","638799799748690000","",""
"2025/04/11 3:52:56 PM MDT","638799799535010000","638799799765840000","",""
"2025/04/11 3:52:57 PM MDT","638799797194860000","638799799769350000","",""
"2025/04/11 3:53:00 PM MDT","638799797194860000","638799799804520000","",""
"2025/04/11 3:53:02 PM MDT","638799799535010000","638799799818470000","",""
"2025/04/11 3:53:02 PM MDT","638799797012780000","638799799827010000","",""
"2025/04/11 3:53:03 PM MDT","638799797194860000","638799799832030000","",""
"2025/04/11 3:53:05 PM MDT","638799797012780000","638799799848670000","",""
"2025/04/11 3:53:06 PM MDT","638799797012780000","638799799860670000","",""
"2025/04/11 3:53:06 PM MDT","638799799535010000","638799799864500000","",""
"2025/04/11 3:53:07 PM MDT","638799797194860000","638799799873850000","",""
"2025/04/11 3:53:10 PM MDT","638799797012780000","638799799903060000","",""
"2025/04/11 3:53:12 PM MDT","638799797012780000","638799799921860000","",""
"2025/04/11 3:53:12 PM MDT","638799797194860000","638799799926180000","",""
"2025/04/11 3:53:17 PM MDT","638799797012780000","638799799969990000","",""
"2025/04/11 3:53:17 PM MDT","638799797194860000","638799799973190000","",""
"2025/04/11 3:53:17 PM MDT","638799799535010000","638799799977240000","",""
"2025/04/11 3:53:18 PM MDT","638799797012780000","638799799976980000","",""
"2025/04/11 3:53:19 PM MDT","638799797012780000","638799799995480000","",""
"2025/04/11 3:53:20 PM MDT","638799797012780000","638799800002160000","",""
"2025/04/11 3:53:21 PM MDT","638799797012780000","638799800013820000","",""
"2025/04/11 3:53:22 PM MDT","638799797194860000","638799800026020000","",""
"2025/04/11 3:53:27 PM MDT","638799797194860000","638799800076700000","",""
"2025/04/11 3:53:34 PM MDT","638799797194860000","638799800146350000","",""
"2025/04/11 3:53:39 PM MDT","638799797194860000","638799800196520000","",""
"2025/04/11 3:53:45 PM MDT","638799797194860000","638799800247350000","",""
"2025/04/11 3:53:49 PM MDT","638799797194860000","638799800290520000","",""
"2025/04/11 3:53:54 PM MDT","638799797194860000","638799800341690000","",""
"2025/04/11 3:54:01 PM MDT","638799797194860000","638799800416520000","",""
"2025/04/11 3:54:03 PM MDT","638799797194860000","638799800429670000","",""
"2025/04/11 3:54:04 PM MDT","638799797194860000","638799800440010000","",""
"2025/04/11 3:54:04 PM MDT","638799797194860000","638799800447350000","",""
"2025/04/11 3:54:05 PM MDT","638799797194860000","638799800453850000","",""
"2025/04/11 3:54:14 PM MDT","638799797194860000","638799800543200000","",""
